Азия;Индия;Дели;27280
Азия;Индия;Мумбаи;23265
Азия;Индонезия;Джакарта;32275
Азия;Китай;Гуанчжоу;20060
Азия;Китай;Пекин;21200
Азия;Китай;Шанхай ;24115
Азия;Филиппины;Манила;24650
Азия;Япония;Осака;17165
Азия;Япония;Токио;38500
Америка;Аргентина;Буэнос-Айрес;15520
Америка;Бразилия;Сан-Пауло;21100
Америка;Мексика;Мехико;20500
Америка;Перу;Лима;11300
Америка;США;Даллас;6600
Америка;США;Лос-Анджелес;15620
Америка;США;Нью-Йорк;21757
Америка;США;Сан-Хосе;6500
Америка;США;Чикаго;9100
Африка;Ангола;Луанда;7560
Африка;Египет;Александрия;4960
Африка;Египет;Гиза;3300
Африка;Египет;Каир;16545
Африка;Кения;Найроби;5700
Африка;Конго;Киншаса;12500
Африка;Нигерия;Лагос;13900
Африка;Танзания;Дар-эс-Салам;4980
Африка;ЮАР;Йоханнесбург;9115
Европа;Великобритания;Лондон;10500
Европа;Испания;Барселона;4840
Европа;Испания;Мадрид;6385
Европа;Италия;Милан;5200
Европа;Россия;Москва;16855
Европа;Россия;Санкт-Петербург;5175
Европа;Турция;Анкара;4850
Европа;Турция;Стамбул;13995
Европа;Франция;Париж;10900
